object-id,district,timeperiod,total-tender-awarded-value,max-rain,mean-rain,count,sum-rain,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,stcode11,dtcode11,sub-district-code,sdtname,st-area(shape),urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,total-hhd.1,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
09-173-00882,Pratapgarh,2023_05,0.0,0.0,0.0,1004.0,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298427.0,9.0,173.0,882.0,Pratapgarh,1386187835.5881257,19394.445382823116,387888.90765646234,58183.336148469345,3632.5796202027695,1221.8500591178563,104869.0,124263.0,12.4,2.0,12.63,11.63,124263.0,2,4,5,4,2023-2024,0.0,0.6757171873871357,5
09-183-00931,Gonda,2023_05,0.0,0.0,0.0,658.0,0.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786325.0,9.0,183.0,931.0,Mankapur,913935308.8770312,2519.4212938391647,50388.425876783294,7558.263881517494,471.8876083360755,158.72354151186738,153912.0,156431.0,10.2,2.0,10.57,12.32,156431.0,2,4,5,4,2023-2024,0.0,0.6757171873871357,5
09-183-00930,Gonda,2023_05,0.0,0.0,0.0,961.0,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890131.0,9.0,183.0,930.0,Tarabganj,1343876222.453024,3301.251910665761,66025.03821331522,9903.755731997284,618.324482867697,207.97887037194295,158749.0,162050.0,11.0,2.0,8.11,11.2,162050.0,2,4,5,4,2023-2024,0.0,0.6757171873871357,5
09-154-00804,Sitapur,2023_05,0.0,0.0,0.0,779.0,0.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162054.0,9.0,154.0,804.0,Sitapur,1084079167.02488,32254.16966313901,645083.3932627803,96762.50898941704,6041.205977905936,2032.0126887777576,143893.0,176147.0,12.0,2.0,12.79,16.39,176147.0,2,4,5,4,2023-2024,0.0,0.6757171873871357,5
09-150-00787,Bareilly,2023_05,0.0,0.0,0.0,674.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064038.0,9.0,150.0,787.0,Bareilly,946063905.6277312,272967.03820270044,5459340.764054009,818901.1146081013,51126.72625536579,17196.92340677013,148147.0,421114.0,16.9,3.0,19.03,5.1,421114.0,5,4,5,1,2023-2024,0.0,0.6516652243391926,5
09-178-00911,Ambedkar Nagar,2023_05,0.0,0.0,0.0,279.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384365.0,9.0,178.0,911.0,Bhiti,385452542.9865882,1067.8613015879755,21357.22603175951,3203.5839047639265,200.01042178742784,67.27526200004246,59206.0,60274.0,10.8,2.0,13.11,13.54,60274.0,1,4,5,5,2023-2024,0.0,0.6507800911497489,5
09-192-00972,Mau,2023_05,0.0,0.0,0.0,431.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513901.0,9.0,192.0,972.0,Madhuban,586828898.0523095,3403.8225190535836,68076.45038107167,10211.467557160751,637.5359578187362,214.44081870037576,72190.0,75594.0,10.8,2.0,11.14,9.66,75594.0,1,4,5,5,2023-2024,0.0,0.6507800911497489,5
09-173-00884,Pratapgarh,2023_05,0.0,0.0,0.0,392.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406247.0,9.0,173.0,884.0,Raniganj,528139736.3412453,1813.4363058338995,36268.72611667799,5440.308917501699,339.6566200826894,114.24648726753568,90042.0,91855.0,10.8,2.0,12.04,14.21,91855.0,1,4,5,5,2023-2024,0.0,0.6507800911497489,5
09-179-00916,Sultanpur,2023_05,0.0,0.0,0.0,474.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522141.0,9.0,179.0,916.0,Jaisinghpur,651144227.6358731,105.4527879797894,2109.055759595788,316.35836393936825,19.75130718861455,6.643525642726733,102892.0,102997.0,10.4,2.0,12.1,12.88,102997.0,1,4,5,5,2023-2024,0.0,0.6507800911497489,5
09-194-00982,Jaunpur,2023_05,0.0,0.0,0.0,408.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485044.0,9.0,194.0,982.0,Badlapur,569750474.7686034,161.7617399796196,3235.234799592392,485.28521993885875,30.29797389818275,10.190989618716037,116342.0,116504.0,9.6,2.0,13.8,13.04,116504.0,1,4,5,5,2023-2024,0.0,0.6507800911497489,5
09-159-00832,Farrukhabad,2023_05,0.0,0.0,0.0,807.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266548.0,9.0,159.0,832.0,Farrukhabad,1126311501.9801655,96691.6755609927,1933833.511219854,290075.02668297815,18110.350832573935,6091.5755603425405,157700.0,254392.0,14.0,3.0,19.41,6.38,254392.0,3,4,5,2,2023-2024,0.0,0.6504913870509692,5
09-190-00959,Deoria,2023_05,0.0,0.0,0.0,844.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422300.0,9.0,190.0,959.0,Deoria,1160864019.88409,14707.674799380096,294153.4959876019,44123.02439814029,2754.747489923892,926.583512360946,194011.0,208719.0,11.0,2.0,23.21,6.85,208719.0,3,4,5,2,2023-2024,0.0,0.6504913870509692,5
09-185-00938,Basti,2023_05,0.0,0.0,0.0,1143.0,0.41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090798.0,9.0,185.0,938.0,Harraiya,1584605434.593428,1620.8703215225885,32417.40643045177,4862.610964567765,303.58901122118084,102.11483025592308,209780.0,211401.0,10.9,2.0,7.94,7.37,211401.0,2,4,5,3,2023-2024,0.0,0.6502013901877661,5
09-177-00905,Ayodhya,2023_05,0.0,0.0,0.0,442.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931913.0,9.0,177.0,905.0,Faizabad,614492202.0906429,36769.31024966032,735386.2049932065,110307.93074898096,6886.891809761379,2316.4665457286005,73735.0,110504.0,14.0,3.0,15.7,9.91,110504.0,2,4,5,3,2023-2024,0.0,0.6502013901877661,5
09-191-00967,Azamgarh,2023_05,0.0,0.0,0.0,450.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722490.0,9.0,191.0,967.0,Nizamabad,629776736.4543833,4266.682772429093,85333.65544858186,12800.04831728728,799.1496832759692,268.8010146630329,136367.0,140634.0,10.7,2.0,16.11,6.02,140634.0,2,4,5,3,2023-2024,0.0,0.6502013901877661,5
09-182-00927,Balrampur,2023_05,0.0,0.0,0.0,666.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892494.0,9.0,182.0,927.0,Utraula,936309549.0117918,7151.058084239131,143021.16168478262,21453.174252717392,1339.3931791779892,450.51665930706525,136984.0,144135.0,10.9,2.0,10.19,6.6,144135.0,2,4,5,3,2023-2024,0.0,0.6502013901877661,5
09-148-00777,Mainpuri,2023_05,0.0,0.0,0.0,1075.0,0.31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035488.0,9.0,148.0,777.0,Bhogaon,1501267400.2022707,16036.93441639776,320738.6883279552,48110.80324919328,3003.7178161913,1010.3268682330588,124794.0,140831.0,10.7,2.0,14.44,8.13,140831.0,2,4,5,3,2023-2024,0.0,0.6502013901877661,5
09-182-00925,Balrampur,2023_05,0.0,0.0,0.0,977.0,0.23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864738.0,9.0,182.0,925.0,Balrampur,1369129760.989272,24213.007348102074,484260.1469620415,72639.02204430621,4535.096276299519,1525.4194629304309,126172.0,150385.0,12.2,2.0,19.43,10.03,150385.0,2,4,5,3,2023-2024,0.0,0.6502013901877661,5
09-188-00950,Gorakhpur,2023_05,0.0,0.0,0.0,768.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911261.0,9.0,188.0,950.0,Gorakhpur,1061135579.6206048,147972.54198820694,2959450.8397641387,443917.6259646209,27715.25711439116,9322.270145257038,182863.0,330836.0,15.5,2.0,19.62,5.34,330836.0,4,4,5,1,2023-2024,0.0,0.6363896674147219,5
09-167-00861,Lalitpur,2023_05,0.0,0.0,0.0,1075.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435194.0,9.0,167.0,861.0,Talbehat,1464089916.8411548,10682.83797554348,213656.7595108696,32048.51392663044,2000.8955528192937,673.0187924592392,77590.0,88273.0,10.7,2.0,27.22,10.7,88273.0,1,4,5,4,2023-2024,0.0,0.6356357365815357,5
09-177-00906,Ayodhya,2023_05,0.0,0.0,0.0,506.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619979.0,9.0,177.0,906.0,Bikapur,701054717.4217612,4788.018679411515,95760.3735882303,14364.056038234548,896.7958986537768,301.64517680292545,107012.0,111800.0,10.9,2.0,6.98,8.87,111800.0,1,4,5,4,2023-2024,0.0,0.6356357365815357,5
09-181-00924,Shravasti,2023_05,0.0,0.0,0.0,550.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587801.0,9.0,181.0,924.0,Ikauna,764624621.9862597,5632.093970257303,112641.87940514606,16896.28191077191,1054.8912006291928,354.8219201262101,92852.0,98484.0,11.2,2.0,13.56,7.98,98484.0,1,4,5,4,2023-2024,0.0,0.6356357365815357,5
09-167-00863,Lalitpur,2023_05,0.0,0.0,0.0,1799.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505907.0,9.0,167.0,863.0,Mahroni,2438990135.6820936,2188.2677824600887,43765.355649201774,6564.803347380266,409.8625556547746,137.8608702949856,53799.0,55987.0,9.0,2.0,38.75,13.05,55987.0,1,4,5,4,2023-2024,0.0,0.6356357365815357,5
09-191-00964,Azamgarh,2023_05,0.0,0.0,0.0,399.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518226.0,9.0,191.0,964.0,Burhanpur,548790607.9470104,901.57354603643,18031.4709207286,2704.72063810929,168.86472517262334,56.79913340029509,113116.0,114018.0,10.1,2.0,7.53,7.56,114018.0,1,4,5,4,2023-2024,0.0,0.6356357365815357,5
09-190-00962,Deoria,2023_05,0.0,0.0,0.0,441.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607579.0,9.0,190.0,962.0,Salempur,606285228.0854445,14128.628845214844,282572.5769042969,42385.88653564453,2646.2921827087403,890.1036172485352,129108.0,143237.0,10.7,2.0,11.66,10.56,143237.0,1,4,5,4,2023-2024,0.0,0.6356357365815357,5
09-151-00790,Pilibhit,2023_05,0.0,0.0,0.0,984.0,0.28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954899.0,9.0,151.0,790.0,Pilibhit,1392456502.830802,36561.348930027176,731226.9786005435,109684.04679008151,6847.94065459409,2303.3649825917123,90771.0,127332.0,12.5,3.0,25.13,6.14,127332.0,2,4,5,2,2023-2024,0.0,0.6196660454493798,4
09-191-00965,Azamgarh,2023_05,0.0,0.0,0.0,833.0,0.28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017694.0,9.0,191.0,965.0,Sagri,1143159943.6920924,5566.840125374172,111336.80250748344,16700.520376122517,1042.6691554825825,350.71092789857283,210745.0,216312.0,9.5,2.0,5.53,4.15,216312.0,2,4,5,2,2023-2024,0.0,0.6196660454493798,4
09-150-00784,Bareilly,2023_05,0.0,0.0,0.0,775.0,0.23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877886.0,9.0,150.0,784.0,Baheri,1095963075.61368,16932.982283882477,338659.64567764953,50798.94685164743,3171.5475817711877,1066.777883884596,116230.0,133163.0,11.7,2.0,25.78,5.32,133163.0,2,4,5,2,2023-2024,0.0,0.6196660454493798,4
09-185-00939,Basti,2023_05,0.0,0.0,0.0,781.0,0.23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071533.0,9.0,185.0,939.0,Basti,1080521224.7044394,15084.937876825748,301698.75753651495,45254.81363047725,2825.408864329462,950.351086240022,197920.0,213005.0,11.6,2.0,13.72,5.69,213005.0,2,4,5,2,2023-2024,0.0,0.6196660454493798,4
09-188-00953,Gorakhpur,2023_05,0.0,0.0,0.0,459.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662538.0,9.0,188.0,953.0,Khajni,635405846.016035,3351.735415251359,67034.70830502718,10055.206245754078,627.7800432765795,211.1593311608356,138946.0,142298.0,11.9,2.0,15.62,7.31,142298.0,1,4,5,3,2023-2024,0.0,0.6138660063020461,4
09-195-00991,Ghazipur,2023_05,0.0,0.0,0.0,640.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807366.0,9.0,195.0,991.0,Zamania,879840663.3432323,4138.3876900050955,82767.75380010191,12415.163070015284,775.1200143379543,260.718424470321,89939.0,94077.0,10.7,2.0,16.11,6.68,94077.0,1,4,5,3,2023-2024,0.0,0.6138660063020461,4
09-136-00727,Rampur,2023_05,0.0,0.0,0.0,399.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438581.0,9.0,136.0,727.0,Shahabad,560182876.2897215,5022.726228133492,100454.52456266985,15068.178684400478,940.7566225294032,316.43175237241,62324.0,67347.0,11.7,2.0,16.51,4.89,67347.0,1,4,5,3,2023-2024,0.0,0.6138660063020461,4
09-178-00907,Ambedkar Nagar,2023_05,0.0,0.0,0.0,433.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765185.0,9.0,178.0,907.0,Tanda,602612558.163777,6849.0725575322695,136981.4511506454,20547.21767259681,1282.831290025794,431.491571124533,100207.0,107056.0,11.6,2.0,13.05,7.46,107056.0,1,4,5,3,2023-2024,0.0,0.6138660063020461,4
09-167-00862,Lalitpur,2023_05,0.0,0.0,0.0,1635.0,0.45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649358.0,9.0,167.0,862.0,Lalitpur,2230966685.299675,18705.162300441574,374103.24600883154,56115.48690132474,3503.4768988727074,1178.4252249278195,67748.0,86453.0,12.1,2.0,32.71,9.07,86453.0,1,4,5,3,2023-2024,0.0,0.6138660063020461,4
09-140-00738,Ghaziabad,2023_05,0.0,0.0,0.0,422.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945182.0,9.0,140.0,738.0,Modinagar,592149740.4520664,46321.42578,926428.5156,138964.27734375,8676.003048828125,2918.24982421875,64851.0,111172.0,15.2,3.0,26.47,2.67,111172.0,2,4,5,1,2023-2024,0.0,0.5887058237206467,4
09-705-00740,Hapur,2023_05,0.0,0.0,0.0,603.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431971.0,9.0,705.0,740.0,Hapur,847747013.8293185,57772.477602751365,1155449.552055027,173317.4328082541,10820.785054995333,3639.666088973336,67707.0,125479.0,15.3,3.0,19.0,3.69,125479.0,2,4,5,1,2023-2024,0.0,0.5887058237206467,4
09-136-00728,Rampur,2023_05,0.0,0.0,0.0,368.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427028.0,9.0,136.0,728.0,Milak,522958820.75711143,2354.1025709069295,47082.05141813859,7062.307712720789,440.9234115308679,148.30846196713657,75295.0,77649.0,10.9,2.0,23.61,5.23,77649.0,1,4,5,2,2023-2024,0.0,0.5884584885275811,4
09-154-00808,Sitapur,2023_05,0.0,0.0,0.0,690.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772708.0,9.0,154.0,808.0,Sidhauli,969518996.31155,5895.352716860564,117907.05433721127,17686.05815058169,1104.1995638679837,371.40722116221554,125955.0,131850.0,10.6,2.0,15.35,16.32,131850.0,2,3,5,5,2023-2024,0.0,0.5236348710901301,4
09-154-00806,Sitapur,2023_05,0.0,0.0,0.0,887.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897519.0,9.0,154.0,806.0,Biswan,1235100016.9524198,3765.5992723547897,75311.9854470958,11296.79781706437,705.2967437120521,237.23275415835175,170359.0,174125.0,10.4,2.0,12.88,19.72,174125.0,2,3,5,5,2023-2024,0.0,0.5236348710901301,4
09-132-00702,Saharanpur,2023_05,0.0,0.0,0.0,737.0,0.18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905536.0,9.0,132.0,702.0,Saharanpur,1058846811.2047112,122264.8044752038,2445296.089504076,366794.41342561145,22900.197878205672,7702.68268193784,166486.0,288751.0,14.6,3.0,20.21,5.45,288751.0,4,3,5,2,2023-2024,0.0,0.5002261451895449,4
09-173-00881,Pratapgarh,2023_05,0.0,0.0,0.0,963.0,0.21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138089.0,9.0,173.0,881.0,Kunda,1324830076.372855,6974.693285071333,139493.86570142666,20924.079855213997,1306.3600522938607,439.405676959494,304646.0,311621.0,10.8,2.0,4.28,11.64,311621.0,3,3,5,3,2023-2024,0.0,0.49999999999999994,4
09-155-00811,Hardoi,2023_05,0.0,0.0,0.0,1443.0,0.31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532005.0,9.0,155.0,811.0,Hardoi,2018503890.4402752,24924.095379373302,498481.90758746606,74772.2861381199,4668.283064556619,1570.218008900518,256114.0,281038.0,10.9,2.0,14.77,14.3,281038.0,3,3,5,3,2023-2024,0.0,0.49999999999999994,4
09-196-00993,Chandauli,2023_05,0.0,0.0,0.0,583.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978635.0,9.0,196.0,993.0,Chandauli,801104993.3798236,12465.642846148949,249312.85692297897,37396.928538446846,2334.814905083698,785.3354993073838,105137.0,117603.0,10.8,2.0,7.71,8.12,117603.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-195-00989,Ghazipur,2023_05,0.0,0.0,0.0,611.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030144.0,9.0,195.0,989.0,Ghazipur,838845061.3900924,8446.551168690557,168931.02337381116,25339.65350607167,1582.039033895741,532.1327236275051,142388.0,150835.0,11.4,2.0,17.76,10.44,150835.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-153-00799,Kheri,2023_05,0.0,0.0,0.0,1211.0,0.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755838.0,9.0,153.0,799.0,Gola Gokaran Nath,1703091460.334358,5892.957657523778,117859.15315047555,17678.872972571335,1103.7509692542037,371.256332423998,137454.0,143347.0,10.2,2.0,20.85,13.13,143347.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-180-00920,Bahraich,2023_05,0.0,0.0,0.0,817.0,0.21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775237.0,9.0,180.0,920.0,Mahasi,1147998608.5003364,0.0,0.0,0.0,0.0,0.0,148394.0,148394.0,11.1,2.0,29.54,18.59,148394.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-153-00800,Kheri,2023_05,0.0,0.0,0.0,1214.0,0.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082731.0,9.0,153.0,800.0,Mohammdi,1704252670.545392,8226.965822966204,164539.3164593241,24680.897468898613,1540.91069864157,518.2988468468708,105259.0,113486.0,10.5,2.0,17.91,11.56,113486.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-195-00988,Ghazipur,2023_05,0.0,0.0,0.0,508.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711864.0,9.0,195.0,988.0,Saidpur,698144407.2972184,1672.8040877632477,33456.08175526495,5018.412263289742,313.31620563805626,105.3866575290846,159910.0,161583.0,10.3,2.0,9.33,13.88,161583.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-193-00979,Ballia,2023_05,0.0,0.0,0.0,495.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826808.0,9.0,193.0,979.0,Bansdih,687161443.116386,10669.027630349863,213380.5526069973,32007.082891049595,1998.3088751645296,672.1487407120414,143399.0,154068.0,11.1,2.0,6.98,9.28,154068.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-180-00922,Bahraich,2023_05,0.0,0.0,0.0,919.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032747.0,9.0,180.0,922.0,Kaiserganj,1273850602.967038,1672.461919369905,33449.2383873981,5017.3857581097145,313.2521174979832,105.36510092030402,150619.0,152291.0,11.2,2.0,32.51,16.75,152291.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-154-00803,Sitapur,2023_05,0.0,0.0,0.0,1266.0,0.31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239838.0,9.0,154.0,803.0,Misrikh,1776411785.5878766,6563.203191342562,131264.06382685123,19689.609574027687,1229.2879577384615,413.4818010545814,146765.0,153328.0,10.5,2.0,9.94,13.03,153328.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-175-00889,Prayagraj,2023_05,0.0,0.0,0.0,668.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099944.0,9.0,175.0,889.0,Phulpur,916079834.9303412,9680.631687330164,193612.63374660327,29041.895061990497,1813.1823150369396,609.8797963018003,160399.0,170080.0,11.2,2.0,13.92,11.5,170080.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-152-00793,Shahjahanpur,2023_05,0.0,0.0,0.0,1179.0,0.32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746186.0,9.0,152.0,793.0,Powayan,1645476218.937201,6086.075757897419,121721.51515794838,18258.227273692257,1139.9219894541866,383.4227727475374,146846.0,152932.0,10.3,2.0,19.11,10.96,152932.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-175-00888,Prayagraj,2023_05,0.0,0.0,0.0,597.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909229.0,9.0,175.0,888.0,Soraon,825801494.416677,7177.330711198891,143546.6142239778,21531.992133596672,1344.314042207552,452.1718348055301,157437.0,164614.0,11.5,2.0,12.92,11.11,164614.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-162-00841,Auraiya,2023_05,0.0,0.0,0.0,1010.0,0.23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855714.0,9.0,162.0,841.0,Bidhuna,1400986250.5871418,5670.308254076088,113406.16508152176,17010.924762228264,1062.0487359884512,357.22942000679353,144944.0,150614.0,10.8,2.0,20.4,14.24,150614.0,2,3,5,4,2023-2024,0.0,0.4997738548104549,4
09-177-00904,Ayodhya,2023_05,0.0,0.0,0.0,399.0,0.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507660.0,9.0,177.0,904.0,Sohawal,546645677.178263,4946.896654211957,98937.93308423914,14840.689962635872,926.5537433338995,311.6544892153533,67268.0,72215.0,11.5,2.0,12.5,10.78,72215.0,1,3,5,5,2023-2024,0.0,0.49960820423807806,4
09-184-00935,Siddharth Nagar,2023_05,0.0,0.0,0.0,530.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670648.0,9.0,184.0,935.0,Itwa,745066108.2112968,2695.95062919285,53919.012583857,8087.85188757855,504.9515528478208,169.84488963914956,95791.0,98487.0,10.9,2.0,7.52,16.9,98487.0,1,3,5,5,2023-2024,0.0,0.49960820423807806,4
09-184-00936,Siddharth Nagar,2023_05,0.0,0.0,0.0,464.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700621.0,9.0,184.0,936.0,Domariyaganj,641891789.9889474,3100.5240000849185,62010.48000169837,9301.572000254757,580.7281452159052,195.33301200534987,98168.0,101269.0,11.3,2.0,11.81,12.69,101269.0,1,3,5,5,2023-2024,0.0,0.49960820423807806,4
09-138-00734,Meerut,2023_05,0.0,0.0,0.0,871.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444207.0,9.0,138.0,734.0,Meerut,1234734518.821442,149569.09880264947,2991381.9760529893,448707.2964079484,28014.292205736245,9422.853224566918,127185.0,276754.0,16.1,3.0,27.14,4.77,276754.0,4,3,5,1,2023-2024,0.0,0.47636512890987,4
