object-id,district,timeperiod,total-tender-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,sdtname,st-area(shape),sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
10-203-01015,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,29.58,0.0,0.0,0.0,0.0,0.0,0.0,205754.0,Gaunaha,605322845.3823951,1015.0,1015.0,0.0,0.0,0.0,0.0,0.0,55105.0,55105.0,9.8,2.0,60.53,14.21,1,3,5,4,2023-2024,0.0,0.49109434664250845,3
10-221-01296,Samastipur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,195405.0,Vidyapati Nagar,106322816.42401849,1296.0,1296.0,0.0,0.0,0.0,0.0,0.0,48850.0,48850.0,12.0,3.0,67.91,13.05,1,3,5,4,2023-2024,0.0,0.49109434664250845,3
10-221-01294,Samastipur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,5.93,0.0,0.0,0.0,0.0,0.0,0.0,263004.0,Mohiuddinagar,178536106.2701614,1294.0,1294.0,0.0,0.0,0.0,0.0,0.0,43274.0,43274.0,11.5,2.0,45.95,10.31,1,3,5,4,2023-2024,0.0,0.49109434664250845,3
10-239-01541,Jehanabad,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,180702.0,Hulasganj,119677697.18988888,1541.0,1541.0,0.0,0.0,0.0,0.0,0.0,29714.0,29714.0,10.4,2.0,41.35,7.6,1,3,5,4,2023-2024,0.0,0.49109434664250845,3
10-239-01539,Jehanabad,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,139410.0,Ghoshi,112225161.55433495,1539.0,1539.0,0.0,0.0,0.0,0.0,0.0,36514.0,36514.0,10.7,2.0,47.86,6.57,1,3,5,4,2023-2024,0.0,0.49109434664250845,3
10-221-01288,Samastipur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,8.42,0.0,0.0,0.0,0.0,0.0,0.0,255525.0,Samastipur,170577777.20953664,1288.0,1288.0,7599.899522569445,151997.9904513889,22799.698567708336,1423.461180577257,478.7936699218751,38884.0,46484.0,12.8,2.0,54.47,11.7,1,3,5,4,2023-2024,0.0,0.49109434664250845,3
10-239-01535,Jehanabad,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,178429.0,Ratni Faridpur,155018952.20303965,1535.0,1535.0,0.0,0.0,0.0,0.0,0.0,67617.0,67617.0,10.3,2.0,26.22,8.89,1,3,5,4,2023-2024,0.0,0.49109434664250845,3
10-228-01376,Sheikhpura,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,9.74,0.0,0.0,0.0,0.0,0.0,0.0,182341.0,Chewara,141385828.1075451,1376.0,1376.0,0.0,0.0,0.0,0.0,0.0,14545.0,14545.0,11.2,2.0,58.01,19.85,1,3,5,4,2023-2024,0.0,0.49109434664250845,3
10-223-01328,Khagaria,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,14.49,0.0,0.0,0.0,0.0,0.0,0.0,312803.0,Parbatta,286770838.53234714,1328.0,1328.0,0.0,0.0,0.0,0.0,0.0,165453.0,165453.0,11.4,2.0,31.73,0.67,2,3,5,2,2023-2024,0.0,0.4739076806426075,3
10-213-01169,Madhepura,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,11.09,0.0,0.0,0.0,0.0,0.0,0.0,278517.0,Alamnagar,211989804.11375904,1169.0,1169.0,0.0,0.0,0.0,0.0,0.0,39744.0,39744.0,11.8,2.0,75.56,5.16,2,3,5,2,2023-2024,0.0,0.4739076806426075,3
10-235-01483,Aurangabad,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,31.36,0.0,0.0,0.0,0.0,0.0,0.0,275068.0,Nabinagar,657546828.2218357,1483.0,1483.0,56928.80833604601,1138576.1667209202,170786.42500813803,10662.765801341417,3586.5149251708986,148213.0,205142.0,12.9,2.0,12.68,3.18,2,3,5,2,2023-2024,0.0,0.4739076806426075,3
10-229-01394,Nalanda,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,149664.0,Rajgir,198129288.77271983,1394.0,1394.0,26369.815741644965,527396.3148328993,79109.44722493489,4939.066488410102,1661.298391723633,41788.0,68158.0,14.6,2.0,23.87,11.59,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-236-01487,Gaya,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.0,12.36,0.0,0.0,0.0,0.0,0.0,0.0,161446.0,Konch,319288521.7326548,1487.0,1487.0,0.0,0.0,0.0,0.0,0.0,78470.0,78470.0,9.8,2.0,15.97,3.72,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-236-01492,Gaya,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,137746.0,Muhra,181269438.2139707,1492.0,1492.0,0.0,0.0,0.0,0.0,0.0,42889.0,42889.0,10.6,2.0,23.78,5.3,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-237-01517,Nawada,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,9.44,0.0,0.0,0.0,0.0,0.0,0.0,243585.0,Roh,192537548.9783989,1517.0,1517.0,0.0,0.0,0.0,0.0,0.0,77612.0,77612.0,9.6,2.0,42.13,6.85,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-221-01292,Samastipur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,236297.0,Patori,130638318.44440164,1292.0,1292.0,0.0,0.0,0.0,0.0,0.0,52009.0,52009.0,10.6,2.0,40.3,4.97,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-213-01168,Madhepura,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,5.77,0.0,0.0,0.0,0.0,0.0,0.0,156086.0,Puraini,103114850.3546553,1168.0,1168.0,0.0,0.0,0.0,0.0,0.0,26616.0,26616.0,10.4,2.0,37.15,2.8,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-226-01364,Munger,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,137070.0,Sangrampur,105786037.21986651,1364.0,1364.0,0.0,0.0,0.0,0.0,0.0,21425.0,21425.0,11.6,2.0,79.8,6.99,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-237-01516,Nawada,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,19.03,0.0,0.0,0.0,0.0,0.0,0.0,226543.0,Kawakol,362955647.764829,1516.0,1516.0,0.0,0.0,0.0,0.0,0.0,36811.0,36811.0,10.7,2.0,42.94,5.38,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-238-01525,Jamui,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,186264.0,Islamnagar Aliganj,213408239.47295904,1525.0,1525.0,0.0,0.0,0.0,0.0,0.0,47411.0,47411.0,8.7,2.0,37.5,3.81,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-224-01330,Bhagalpur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,184070.0,Bihpur,189427956.2070791,1330.0,1330.0,0.0,0.0,0.0,0.0,0.0,37465.0,37465.0,11.5,2.0,63.99,6.32,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-224-01331,Bhagalpur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,9.21,0.0,0.0,0.0,0.0,0.0,0.0,161025.0,Kharik,169292223.68779984,1331.0,1331.0,0.0,0.0,0.0,0.0,0.0,44354.0,44354.0,11.9,2.0,39.48,5.88,1,3,5,3,2023-2024,0.0,0.470331830663002,3
10-236-01494,Gaya,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,7.51,0.0,0.0,0.0,0.0,0.0,0.0,308695.0,Manpur,161226183.41058797,1494.0,1494.0,119198.72222222223,2383974.4444444445,357596.1666666667,22325.920672222222,7509.5195,44515.0,163714.0,17.7,3.0,24.31,6.53,2,3,5,1,2023-2024,0.0,0.4548357204114653,2
10-221-01290,Samastipur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,187309.0,Tajpur,83856612.1105223,1290.0,1290.0,0.0,0.0,0.0,0.0,0.0,43860.0,43860.0,10.9,2.0,66.23,4.34,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-222-01309,Begusarai,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,62631.0,Mansurchak,42158333.283958256,1309.0,1309.0,0.0,0.0,0.0,0.0,0.0,19308.0,19308.0,11.6,2.0,60.17,3.15,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-229-01397,Nalanda,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,65084.0,Katrisarai,48673462.28309288,1397.0,1397.0,0.0,0.0,0.0,0.0,0.0,13477.0,13477.0,12.0,2.0,86.52,11.75,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-226-01360,Munger,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,20.82,0.0,0.0,0.0,0.0,0.0,0.0,251202.0,Kharagpur,398589433.5102216,1360.0,1360.0,37505.93977864584,750118.7955729167,112517.8193359375,7024.862520540365,2362.874206054688,43179.0,80685.0,15.5,3.0,44.3,8.49,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-224-01329,Bhagalpur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,8.91,0.0,0.0,0.0,0.0,0.0,0.0,119201.0,Narayanpur,173637043.38008544,1329.0,1329.0,0.0,0.0,0.0,0.0,0.0,32554.0,32554.0,10.7,3.0,33.8,1.78,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-226-01363,Munger,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,94177.0,Tetiha Bambor,95190725.80042528,1363.0,1363.0,0.0,0.0,0.0,0.0,0.0,48373.0,48373.0,11.6,2.0,31.0,3.53,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-215-01194,Darbhanga,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,132173.0,Ghanshyampur,103945643.9979024,1194.0,1194.0,0.0,0.0,0.0,0.0,0.0,50300.0,50300.0,9.9,2.0,39.08,1.85,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-228-01373,Sheikhpura,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,59114.0,Shekhopur Sarai,65955650.61796794,1373.0,1373.0,0.0,0.0,0.0,0.0,0.0,8766.0,8766.0,11.9,2.0,55.2,10.3,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-212-01155,Katihar,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,89433.0,Kursela,153683091.52761996,1155.0,1155.0,0.0,0.0,0.0,0.0,0.0,6877.0,6877.0,11.4,2.0,37.65,2.41,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-212-01154,Katihar,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,105423.0,Sameli,118027198.2496544,1154.0,1154.0,0.0,0.0,0.0,0.0,0.0,59892.0,59892.0,11.9,2.0,33.8,1.4,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-239-01538,Jehanabad,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,180776.0,Modanganj,97205276.85869928,1538.0,1538.0,0.0,0.0,0.0,0.0,0.0,24895.0,24895.0,11.1,2.0,66.63,3.75,1,3,5,2,2023-2024,0.0,0.4504802377572572,2
10-224-01332,Bhagalpur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,197475.0,Naugachhia,134223697.96961665,1332.0,1332.0,50201.43806627062,1004028.7613254124,150604.31419881186,9402.729349812484,3162.6905981750488,58710.0,108911.0,15.7,3.0,32.15,3.43,1,3,5,1,2023-2024,0.0,0.4336704171185813,2
10-224-01337,Bhagalpur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,27534.0,Ismailpur,102752037.41138108,1337.0,1337.0,0.0,0.0,0.0,0.0,0.0,13290.0,13290.0,9.4,2.0,64.27,2.65,1,3,5,1,2023-2024,0.0,0.4336704171185813,2
10-204-01057,Purbi Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,4.78,0.0,0.0,0.0,0.0,0.0,0.0,272402.0,Mehsi,149773808.08158112,1057.0,1057.0,142.78382703993054,2855.676540798611,428.3514811197916,26.74341080457899,8.995381103515625,37507.0,37650.0,10.8,2.0,67.73,17.14,2,2,5,5,2023-2024,0.0,0.3916698985217175,2
10-236-01489,Gaya,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,10.58,0.0,0.0,0.0,0.0,0.0,0.0,297419.0,Belaganj,240372540.95814112,1489.0,1489.0,0.0,0.0,0.0,0.0,0.0,50841.0,50841.0,10.7,2.0,58.74,14.93,2,2,5,5,2023-2024,0.0,0.3916698985217175,2
10-214-01174,Saharsa,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,6.64,0.0,0.0,0.0,0.0,0.0,0.0,345603.0,Kahara,176788302.3737116,1174.0,1174.0,0.0,0.0,0.0,0.0,0.0,37967.0,37967.0,11.6,2.0,48.72,15.88,2,2,5,5,2023-2024,0.0,0.3916698985217175,2
10-230-01408,Patna,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,10.49,0.0,0.0,0.0,0.0,0.0,0.0,305110.0,Masaurhi,248716954.87290823,1408.0,1408.0,0.0,0.0,0.0,0.0,0.0,42432.0,42432.0,10.3,2.0,59.36,17.71,2,2,5,5,2023-2024,0.0,0.3916698985217175,2
10-220-01274,Vaishali,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,9.21,0.0,0.0,0.0,0.0,0.0,0.0,579525.0,Patepur,317029999.71255994,1274.0,1274.0,0.0,0.0,0.0,0.0,0.0,116023.0,116023.0,10.9,2.0,57.72,19.68,3,2,5,4,2023-2024,0.0,0.38737535605964774,2
10-239-01536,Jehanabad,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,10.01,0.0,0.0,0.0,0.0,0.0,0.0,263526.0,Jehanabad,201426556.69272652,1536.0,1536.0,0.0,0.0,0.0,0.0,0.0,50756.0,50756.0,10.8,2.0,43.37,16.77,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-224-01339,Bhagalpur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,7.97,0.0,0.0,0.0,0.0,0.0,0.0,153454.0,Nathnagar,163498377.60317266,1339.0,1339.0,0.0,0.0,0.0,0.0,0.0,41180.0,41180.0,10.7,2.0,46.1,13.07,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-203-01016,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,210124.0,Mainatanr,312998546.4010918,1016.0,1016.0,0.0,0.0,0.0,0.0,0.0,37747.0,37747.0,10.8,2.0,43.7,12.36,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-203-01022,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,7.89,0.0,0.0,0.0,0.0,0.0,0.0,150451.0,Bhitaha,166969906.7472905,1022.0,1022.0,0.0,0.0,0.0,0.0,0.0,21344.0,21344.0,11.3,2.0,18.48,6.31,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-213-01165,Madhepura,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,114753.0,Gwalpara,147267353.58482873,1165.0,1165.0,0.0,0.0,0.0,0.0,0.0,41139.0,41139.0,10.1,2.0,36.43,11.46,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-213-01160,Madhepura,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,165357.0,Ghailarh,116219722.2388165,1160.0,1160.0,0.0,0.0,0.0,0.0,0.0,23475.0,23475.0,11.1,3.0,30.96,20.33,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-203-01023,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,97805.0,Thakrahan,199004696.79409248,1023.0,1023.0,0.0,0.0,0.0,0.0,0.0,17380.0,17380.0,10.2,2.0,47.25,7.15,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-227-01366,Lakhisarai,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,74824.0,Pipariya,106258171.87143916,1366.0,1366.0,0.0,0.0,0.0,0.0,0.0,12262.0,12262.0,9.8,3.0,61.74,17.12,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-229-01381,Nalanda,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,6.64,0.0,0.0,0.0,0.0,0.0,0.0,197517.0,Chandi,147156102.481168,1381.0,1381.0,0.0,0.0,0.0,0.0,0.0,33429.0,33429.0,11.8,2.0,77.14,18.77,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-207-01089,Madhubani,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,198402.0,Khajauli,150968724.81279027,1089.0,1089.0,0.0,0.0,0.0,0.0,0.0,44114.0,44114.0,11.1,2.0,44.21,19.42,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-207-01088,Madhubani,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,8.44,0.0,0.0,0.0,0.0,0.0,0.0,184702.0,Babubarhi,237192379.86086744,1088.0,1088.0,0.0,0.0,0.0,0.0,0.0,47007.0,47007.0,11.6,2.0,55.32,27.6,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-207-01084,Madhubani,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,142878.0,Ladania,232665607.5684243,1084.0,1084.0,0.0,0.0,0.0,0.0,0.0,51135.0,51135.0,12.0,2.0,41.85,25.32,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-207-01082,Madhubani,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,7.36,0.0,0.0,0.0,0.0,0.0,0.0,126627.0,Basopatti,164238774.4639331,1082.0,1082.0,0.0,0.0,0.0,0.0,0.0,47712.0,47712.0,10.6,3.0,61.82,22.33,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-233-01454,Kaimur (Bhabua),2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,10.11,0.0,0.0,0.0,0.0,0.0,0.0,87114.0,Rampur,210660395.23746365,1454.0,1454.0,0.0,0.0,0.0,0.0,0.0,30682.0,30682.0,9.8,2.0,40.43,13.25,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-226-01359,Munger,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,14.66,0.0,0.0,0.0,0.0,0.0,0.0,231219.0,Dharhara,355220468.750446,1359.0,1359.0,0.0,0.0,0.0,0.0,0.0,27823.0,27823.0,11.0,2.0,56.39,17.48,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-204-01032,Purbi Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,239054.0,Adapur,199608924.7111849,1032.0,1032.0,0.0,0.0,0.0,0.0,0.0,52532.0,52532.0,11.3,2.0,53.78,19.12,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-207-01081,Madhubani,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,8.47,0.0,0.0,0.0,0.0,0.0,0.0,196868.0,Harlakhi,187441757.000464,1081.0,1081.0,0.0,0.0,0.0,0.0,0.0,36912.0,36912.0,10.1,2.0,40.23,17.7,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-214-01171,Saharsa,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,10.18,0.0,0.0,0.0,0.0,0.0,0.0,214560.0,Nauhatta,212763144.21707585,1171.0,1171.0,0.0,0.0,0.0,0.0,0.0,42755.0,42755.0,11.0,2.0,45.76,16.46,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-233-01456,Kaimur (Bhabua),2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,89315.0,Adhaura,1135984955.9859164,1456.0,1456.0,0.0,0.0,0.0,0.0,0.0,16402.0,16402.0,3.8,3.0,56.38,26.04,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-234-01468,Rohtas,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,14.42,0.0,0.0,0.0,0.0,0.0,0.0,133010.0,Chenari,292642418.8385522,1468.0,1468.0,849.5752766927083,16991.505533854164,2548.725830078125,159.12544932454426,53.52324243164062,24641.0,25491.0,11.6,2.0,51.93,10.13,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-218-01241,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,107385.0,Guthani,115110806.99004474,1241.0,1241.0,0.0,0.0,0.0,0.0,0.0,44476.0,44476.0,8.2,2.0,34.5,14.72,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-218-01245,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,179995.0,Hasanpura,121956119.03175904,1245.0,1245.0,0.0,0.0,0.0,0.0,0.0,29119.0,29119.0,8.8,2.0,41.95,10.98,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-218-01242,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,237777.0,Darauli,214758375.6239279,1242.0,1242.0,0.0,0.0,0.0,0.0,0.0,41455.0,41455.0,10.6,2.0,60.84,25.52,1,2,5,5,2023-2024,0.0,0.3749943730660037,2
10-222-01314,Begusarai,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,10.62,0.0,0.0,0.0,0.0,0.0,0.0,786587.0,Begusarai,273941103.5239774,1314.0,1314.0,32284.272026909723,645685.4405381945,96852.81608072916,6046.844150640191,2033.9091376953124,90421.0,122705.0,13.5,3.0,40.78,9.72,4,2,5,2,2023-2024,0.0,0.37365248275876484,2
